ID;Name;Price;Quantity
1;Product Layer 1;15.50;10
2;Product Layer 2;18.00;11
3;Product Layer 3;20.50;12
4;Product Layer 4;23.00;13
5;Product Layer 5;25.50;14
6;Product Layer 6;28.00;15
7;Product Layer 7;30.50;16
8;Product Layer 8;33.00;17
9;Product Layer 9;35.50;18
10;Product Layer 10;38.00;19
11;Product Layer 11;40.50;20
12;Product Layer 12;43.00;21
13;Product Layer 13;45.50;22
14;Product Layer 14;48.00;23
15;Product Layer 15;50.50;24
16;Product Layer 16;53.00;25
17;Product Layer 17;55.50;26
18;Product Layer 18;58.00;27
19;Product Layer 19;60.50;28
20;Product Layer 20;63.00;29
21;Product Layer 21;65.50;30
22;Product Layer 22;68.00;31
23;Product Layer 23;70.50;32
24;Product Layer 24;73.00;33
25;Product Layer 25;75.50;34
